case,family,trial_id,acquisition,mIoU,source_root,output_dir,denoise_retained_ratio,depth_nan_ratio,depth_outlier_ratio,det_midpoint_ratio,det_real_detection_ratio,det_fallback_ratio,det_x_spacing_cv,det_y_std,det_ring_count_error,det_n_points,sam_fill_rate,sam_ring_completeness,sam_segment_size_cv,sam_ontology_divergence,orient_invariant_ok,orient_h_ring_corr,overlay_json
3-2,t3,3-2-t028,ei,0.595,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy/runs/3-2-t028,0.8115621175697137,0.17514281654036964,0.0007723181452226345,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.6674693164671264,0.8888888888888888,0.7563825219743043,0.25023437407288734,1.0,-0.9956222226110221,"{""denoising"": {""mask_r_low"": 2.7392325474891424, ""mask_r_high"": 3.0341727452904164, ""mask_theta_low"": 2.078655663194988, ""mask_theta_high"": 18.530996238023086}, ""enhancing"": {""curvature_threshold"": 0.00021315417867739134}, ""detecting"": {""binary_threshold"": 121, ""hough_threshold_oblique"": 58, ""hough_threshold_horizontal"": 59, ""hough_threshold_vertical"": 1773, ""maxLineGap_oblique"": 39, ""pattern_tolerance"": 11, ""uniform_k_snap"": true}, ""sam"": {""segment_width"": 1208, ""K_height"": 770.0580161316094, ""angle"": 8.379486448965142}}"
3-2,t3,3-2-t029,uncertainty,0.027,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy/runs/3-2-t029,0.0221388768975473,0.9567659148292017,0.00019739842598293086,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.017885361014190266,1.0,0.8125604554115083,0.5909359315028049,1.0,-0.9956222226110221,"{""denoising"": {""mask_r_low"": 2.8007923631070852, ""mask_r_high"": 2.90808994229238, ""mask_theta_low"": 1.8349373631834585, ""mask_theta_high"": 15.002033791178391}, ""enhancing"": {""curvature_threshold"": 0.0011194217688546492}, ""detecting"": {""binary_threshold"": 156, ""hough_threshold_oblique"": 53, ""hough_threshold_horizontal"": 38, ""hough_threshold_vertical"": 1445, ""maxLineGap_oblique"": 30, ""pattern_tolerance"": 11, ""uniform_k_snap"": true}, ""sam"": {""segment_width"": 1366, ""K_height"": 729.9627736222471, ""angle"": 6.762076121017236}}"
3-2,t3,3-2-t031,uncertainty,0.089,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy/runs/3-2-t031,0.1763308078907868,0.7235963418832044,0.00022684913834541232,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.1578909848433843,0.8888888888888888,0.7936196707207179,0.48325682895627964,1.0,-0.9956222226110221,"{""denoising"": {""mask_r_low"": 2.9702979351454855, ""mask_r_high"": 3.0102979351454855, ""mask_theta_low"": 1.6122257434865948, ""mask_theta_high"": 15.07981459690155}, ""enhancing"": {""curvature_threshold"": 0.001348912370885411}, ""detecting"": {""binary_threshold"": 151, ""hough_threshold_oblique"": 47, ""hough_threshold_horizontal"": 29, ""hough_threshold_vertical"": 1920, ""maxLineGap_oblique"": 49, ""pattern_tolerance"": 10, ""uniform_k_snap"": true}, ""sam"": {""segment_width"": 1368, ""K_height"": 994.1764988640916, ""angle"": 4.035468354727633}}"
3-2,t3,3-2-t032,ei,0.668,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy/runs/3-2-t032,0.8076333580200953,0.15427296338622606,0.0004746614033857955,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.727169035671711,0.8888888888888888,0.6671267251335088,0.26595972579263066,1.0,-0.9956222226110221,"{""denoising"": {""mask_r_low"": 2.8248397186488745, ""mask_r_high"": 2.988518553829723, ""mask_theta_low"": 1.1258802220518263, ""mask_theta_high"": 16.96570381339137}, ""enhancing"": {""curvature_threshold"": 0.001387376034225455}, ""detecting"": {""binary_threshold"": 104, ""hough_threshold_oblique"": 51, ""hough_threshold_horizontal"": 44, ""hough_threshold_vertical"": 2403, ""maxLineGap_oblique"": 30, ""pattern_tolerance"": 10, ""uniform_k_snap"": true}, ""sam"": {""segment_width"": 1041, ""K_height"": 867.6677841138273, ""angle"": 8.490033389017693}}"
3-2,t3,3-2-t033,uncertainty,0.209,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy/runs/3-2-t033,0.7527297354027969,0.14077496596543362,0.0008175702800833717,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.41066230489867206,0.8888888888888888,0.7865201702454125,0.2527831087879694,1.0,-0.9956222226110221,"{""denoising"": {""mask_r_low"": 2.702702104392397, ""mask_r_high"": 3.144923035685372, ""mask_theta_low"": 1.1411715836452365, ""mask_theta_high"": 15.183696429381971}, ""enhancing"": {""curvature_threshold"": 0.0014698808770091257}, ""detecting"": {""binary_threshold"": 120, ""hough_threshold_oblique"": 59, ""hough_threshold_horizontal"": 59, ""hough_threshold_vertical"": 2258, ""maxLineGap_oblique"": 17, ""pattern_tolerance"": 15, ""uniform_k_snap"": false}, ""sam"": {""segment_width"": 1284, ""K_height"": 742.043021862062, ""angle"": 6.200393943547068}}"
3-2,t3,3-2-t035,uncertainty,0.092,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy/runs/3-2-t035,0.03973908600894268,0.9259001948744403,1.4680292209928694e-05,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.03621033121185598,1.0,1.2014870608755999,0.2718290860038645,1.0,-0.9956222226110221,"{""denoising"": {""mask_r_low"": 2.8880984117327944, ""mask_r_high"": 2.9196543977401537, ""mask_theta_low"": 1.2168755720676452, ""mask_theta_high"": 18.405791828485974}, ""enhancing"": {""curvature_threshold"": 0.0013384244157192715}, ""detecting"": {""binary_threshold"": 123, ""hough_threshold_oblique"": 57, ""hough_threshold_horizontal"": 59, ""hough_threshold_vertical"": 2013, ""maxLineGap_oblique"": 11, ""pattern_tolerance"": 14, ""uniform_k_snap"": false}, ""sam"": {""segment_width"": 1386, ""K_height"": 902.3940949901879, ""angle"": 4.310694368882384}}"
3-2,t3,3-2-t036,ei,0.399,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy/runs/3-2-t036,0.7883222374919306,0.15434299200256832,0.0007646440726765206,0.1,0.2,0.8,0.0,0.6165190634296778,0.0,10.0,0.6078765292260898,0.8888888888888888,0.7909667402872019,0.26432531745359544,1.0,-0.9956222226110221,"{""denoising"": {""mask_r_low"": 2.7338689119727233, ""mask_r_high"": 3.073782055227305, ""mask_theta_low"": 1.3040566619558904, ""mask_theta_high"": 16.198844634944997}, ""enhancing"": {""curvature_threshold"": 0.0009030265687636985}, ""detecting"": {""binary_threshold"": 123, ""hough_threshold_oblique"": 40, ""hough_threshold_horizontal"": 28, ""hough_threshold_vertical"": 2272, ""maxLineGap_oblique"": 28, ""pattern_tolerance"": 12, ""uniform_k_snap"": false}, ""sam"": {""segment_width"": 1006, ""K_height"": 719.503238825398, ""angle"": 8.460914739333862}}"
3-2,t3,3-2-t037,uncertainty,0.584,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy/runs/3-2-t037,0.8298356020071526,0.14624006762222377,0.0007246749574947722,0.1,0.2,0.8,0.0,1.0725635507578772,0.0,10.0,0.6388115502362405,0.8888888888888888,0.7353820960889556,0.22271819861374598,1.0,-0.9956222226110221,"{""denoising"": {""mask_r_low"": 2.703245458728415, ""mask_r_high"": 3.135958434074221, ""mask_theta_low"": 1.7126124642289136, ""mask_theta_high"": 18.55157306550705}, ""enhancing"": {""curvature_threshold"": 0.0010422659177552502}, ""detecting"": {""binary_threshold"": 112, ""hough_threshold_oblique"": 26, ""hough_threshold_horizontal"": 47, ""hough_threshold_vertical"": 1409, ""maxLineGap_oblique"": 36, ""pattern_tolerance"": 11, ""uniform_k_snap"": false}, ""sam"": {""segment_width"": 1166, ""K_height"": 995.3998145205874, ""angle"": 4.6601697603818915}}"
3-2,t3,3-2-t038,ei,0.718,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy/runs/3-2-t038,0.8376376749030682,0.17082492593500273,0.0006987227522865275,0.1,0.2,0.8,0.0,1.1520671856203535,0.0,10.0,0.7375137130342143,0.8888888888888888,0.6454671112827944,0.2439104285254,1.0,-0.9956222226110221,"{""denoising"": {""mask_r_low"": 2.815398787057439, ""mask_r_high"": 3.0453749700071895, ""mask_theta_low"": 1.223808098626745, ""mask_theta_high"": 17.794918593379787}, ""enhancing"": {""curvature_threshold"": 0.0003405329841912541}, ""detecting"": {""binary_threshold"": 139, ""hough_threshold_oblique"": 60, ""hough_threshold_horizontal"": 44, ""hough_threshold_vertical"": 881, ""maxLineGap_oblique"": 41, ""pattern_tolerance"": 15, ""uniform_k_snap"": false}, ""sam"": {""segment_width"": 1119, ""K_height"": 928.8464866970463, ""angle"": 7.545682230501545}}"
3-2,t3,3-2-t039,uncertainty,0.027,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/3-2-bo-proxy/runs/3-2-t039,0.02439236901824576,0.9574686971297932,0.00022092417681411579,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.019620035089525815,1.0,0.8894823877089584,0.5774458350154758,1.0,-0.9956222226110221,"{""denoising"": {""mask_r_low"": 2.7318182072113957, ""mask_r_high"": 2.9003265249687846, ""mask_theta_low"": 1.7764633040166977, ""mask_theta_high"": 15.47344907465577}, ""enhancing"": {""curvature_threshold"": 0.00043968241043448305}, ""detecting"": {""binary_threshold"": 126, ""hough_threshold_oblique"": 47, ""hough_threshold_horizontal"": 31, ""hough_threshold_vertical"": 2471, ""maxLineGap_oblique"": 18, ""pattern_tolerance"": 7, ""uniform_k_snap"": true}, ""sam"": {""segment_width"": 1005, ""K_height"": 943.7676058839465, ""angle"": 8.617851680822078}}"
4-1,t4&5,4-1-t000,anchor_from_frozen_stage1,0.635,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t000,0.7583892868338517,0.22330735765617338,0.0010889418251959948,0.2,0.4,0.6,5.966335195868466e-16,1155.4102368198908,0.0,10.0,0.7488305972058229,1.0,1.0601700064349866,0.10154601537508416,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.65, ""mask_r_high"": 3.9}, ""enhancing"": {""curvature_threshold"": 0.0005}, ""detecting"": {""binary_threshold"": 125, ""hough_threshold_oblique"": 50, ""hough_threshold_horizontal"": 50, ""hough_threshold_vertical"": 800, ""maxLineGap_oblique"": 50, ""maxLineGap_horizontal"": 10, ""pattern_tolerance"": 10}, ""sam"": {""segment_width"": 1800, ""K_height"": 1226.97, ""angle"": 9.8}}"
4-1,t4&5,4-1-t001,sobol_init,0.147,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t001,0.272171391005892,0.5906214511369879,0.0007120917598261153,0.1,0.2,0.8,0.0,619.3690380500517,0.0,10.0,0.2661789860494078,1.0,1.2450614186675302,0.17244318588940702,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.7551756401546297, ""mask_r_high"": 4.02940980149433}, ""enhancing"": {""curvature_threshold"": 0.000852891662530601}, ""detecting"": {""binary_threshold"": 122, ""hough_threshold_oblique"": 31, ""hough_threshold_horizontal"": 50, ""hough_threshold_vertical"": 2575, ""maxLineGap_oblique"": 49, ""maxLineGap_horizontal"": 10, ""pattern_tolerance"": 18}, ""sam"": {""segment_width"": 2025, ""K_height"": 1497.328633442521, ""angle"": 11.052685010246933}}"
4-1,t4&5,4-1-t002,sobol_init,0.733,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t002,0.7609013867282729,0.21642854157727043,0.0011045990427907047,0.2,0.5,0.5,5.459145524970251e-16,1267.280374786803,0.0,10.0,0.750059411376117,1.0,1.0564636803628995,0.10413973394762481,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.622357377689332, ""mask_r_high"": 3.8969246028922497}, ""enhancing"": {""curvature_threshold"": 0.0016496638931334019}, ""detecting"": {""binary_threshold"": 146, ""hough_threshold_oblique"": 67, ""hough_threshold_horizontal"": 26, ""hough_threshold_vertical"": 3281, ""maxLineGap_oblique"": 75, ""maxLineGap_horizontal"": 18, ""pattern_tolerance"": 9}, ""sam"": {""segment_width"": 1706, ""K_height"": 1155.244438443333, ""angle"": 8.587744932621717}}"
4-1,t4&5,4-1-t003,sobol_init,0.615,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t003,0.7707292299164182,0.21634578199855553,0.0013121454685010333,0.2,0.4,0.6,5.966335195868466e-16,1155.7113382570074,0.0,10.0,0.7549693277088784,1.0,1.070968107175226,0.1076746905503622,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.5178277428261935, ""mask_r_high"": 3.95500440839678}, ""enhancing"": {""curvature_threshold"": 0.0006256069652736186}, ""detecting"": {""binary_threshold"": 103, ""hough_threshold_oblique"": 51, ""hough_threshold_horizontal"": 37, ""hough_threshold_vertical"": 1429, ""maxLineGap_oblique"": 60, ""maxLineGap_horizontal"": 24, ""pattern_tolerance"": 10}, ""sam"": {""segment_width"": 1529, ""K_height"": 1057.968602515757, ""angle"": 9.530880346894264}}"
4-1,t4&5,4-1-t004,sobol_init,0.629,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t004,0.7501245636267801,0.2197450239950715,0.0010504927095170119,0.2,0.4,0.6,5.966335195868466e-16,1155.6358277203904,0.0,10.0,0.7409583896072548,1.0,1.0616511543049225,0.10264948461250803,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.723682199139148, ""mask_r_high"": 3.822518036328256}, ""enhancing"": {""curvature_threshold"": 0.0014265216095373035}, ""detecting"": {""binary_threshold"": 135, ""hough_threshold_oblique"": 37, ""hough_threshold_horizontal"": 61, ""hough_threshold_vertical"": 4430, ""maxLineGap_oblique"": 36, ""maxLineGap_horizontal"": 16, ""pattern_tolerance"": 15}, ""sam"": {""segment_width"": 1940, ""K_height"": 1336.8217549286783, ""angle"": 7.617788112722337}}"
4-1,t4&5,4-1-t005,sobol_init,0.722,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t005,0.7577746127312838,0.21746880475979416,0.0010817606953217294,0.3,0.5,0.5,5.459145524970251e-16,1260.9337994987902,0.0,10.0,0.7482933581552728,1.0,1.057856815399901,0.10405233284079878,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.6848995994776486, ""mask_r_high"": 3.9217119796201585}, ""enhancing"": {""curvature_threshold"": 0.0019347113931551575}, ""detecting"": {""binary_threshold"": 139, ""hough_threshold_oblique"": 42, ""hough_threshold_horizontal"": 58, ""hough_threshold_vertical"": 851, ""maxLineGap_oblique"": 67, ""maxLineGap_horizontal"": 29, ""pattern_tolerance"": 5}, ""sam"": {""segment_width"": 1604, ""K_height"": 1297.3580290563405, ""angle"": 10.6246936628595}}"
4-1,t4&5,4-1-t006,sobol_init,0.107,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t006,0.4130551225423049,0.5642433296427035,0.0003384548916149714,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.40997053729779437,1.0,1.5196352561779098,0.23717298482729612,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.5516424572095273, ""mask_r_high"": 3.7517996923998}, ""enhancing"": {""curvature_threshold"": 0.0009049175303429364}, ""detecting"": {""binary_threshold"": 113, ""hough_threshold_oblique"": 57, ""hough_threshold_horizontal"": 34, ""hough_threshold_vertical"": 4869, ""maxLineGap_oblique"": 42, ""maxLineGap_horizontal"": 14, ""pattern_tolerance"": 19}, ""sam"": {""segment_width"": 1865, ""K_height"": 1081.807341426611, ""angle"": 7.773938922211528}}"
4-1,t4&5,4-1-t007,sobol_init,0.63,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t007,0.7674337009095148,0.21531158157322075,0.0011672279131695446,0.2,0.4,0.6,5.966335195868466e-16,1155.451525492587,0.0,10.0,0.7570707548101854,1.0,1.0641780694585894,0.10284313973465617,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.5882502673193812, ""mask_r_high"": 3.996125367935747}, ""enhancing"": {""curvature_threshold"": 0.001261115061864257}, ""detecting"": {""binary_threshold"": 158, ""hough_threshold_oblique"": 62, ""hough_threshold_horizontal"": 46, ""hough_threshold_vertical"": 2004, ""maxLineGap_oblique"": 43, ""maxLineGap_horizontal"": 8, ""pattern_tolerance"": 14}, ""sam"": {""segment_width"": 1951, ""K_height"": 1240.6052234582603, ""angle"": 11.83383615501225}}"
4-1,t4&5,4-1-t008,sobol_init,0.037,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t008,0.007327492060236994,0.9830103179901966,7.532812514185366e-05,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0068025358110413835,1.0,0.9826261804072951,0.15717874526164682,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.7936646971851586, ""mask_r_high"": 3.8262119966559114}, ""enhancing"": {""curvature_threshold"": 0.0002289400378242135}, ""detecting"": {""binary_threshold"": 125, ""hough_threshold_oblique"": 26, ""hough_threshold_horizontal"": 70, ""hough_threshold_vertical"": 3728, ""maxLineGap_oblique"": 69, ""maxLineGap_horizontal"": 23, ""pattern_tolerance"": 12}, ""sam"": {""segment_width"": 1780, ""K_height"": 1396.3428353890777, ""angle"": 9.05655783880502}}"
4-1,t4&5,4-1-t009,sobol_init,0.036,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t009,0.025192025578132767,0.9436874113595342,0.00032931754482800983,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.022622249920829333,1.0,1.0373813162064565,0.15183103056382724,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.770759604219347, ""mask_r_high"": 3.9584849450737236}, ""enhancing"": {""curvature_threshold"": 0.0011064445704221727}, ""detecting"": {""binary_threshold"": 108, ""hough_threshold_oblique"": 64, ""hough_threshold_horizontal"": 64, ""hough_threshold_vertical"": 1107, ""maxLineGap_oblique"": 63, ""maxLineGap_horizontal"": 27, ""pattern_tolerance"": 16}, ""sam"": {""segment_width"": 1732, ""K_height"": 1443.498516920954, ""angle"": 8.031056614592671}}"
4-1,t4&5,4-1-t010,sobol_init,0.644,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t010,0.7515381538522337,0.22381356845058883,0.0009406102900882161,0.2,0.4,0.6,5.966335195868466e-16,1155.382044680151,0.0,10.0,0.7425257818670605,1.0,1.0612829159688923,0.10338134291408406,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.6017828597687185, ""mask_r_high"": 3.7908969059586526}, ""enhancing"": {""curvature_threshold"": 0.0003273601135239005}, ""detecting"": {""binary_threshold"": 145, ""hough_threshold_oblique"": 34, ""hough_threshold_horizontal"": 40, ""hough_threshold_vertical"": 4633, ""maxLineGap_oblique"": 37, ""maxLineGap_horizontal"": 12, ""pattern_tolerance"": 10}, ""sam"": {""segment_width"": 1999, ""K_height"": 1161.7419105023146, ""angle"": 10.339842041023076}}"
4-1,t4&5,4-1-t011,sobol_init,0.611,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t011,0.7668275713644109,0.21442842032212664,0.0011815901729180756,0.2,0.4,0.6,5.966335195868466e-16,1155.6530116668603,0.0,10.0,0.7511840887523183,1.0,1.0735880059957223,0.10967882482221822,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.5580314374528825, ""mask_r_high"": 4.0329065130092205}, ""enhancing"": {""curvature_threshold"": 0.0017800070321187377}, ""detecting"": {""binary_threshold"": 126, ""hough_threshold_oblique"": 40, ""hough_threshold_horizontal"": 28, ""hough_threshold_vertical"": 2257, ""maxLineGap_oblique"": 48, ""maxLineGap_horizontal"": 6, ""pattern_tolerance"": 7}, ""sam"": {""segment_width"": 1836, ""K_height"": 1000.2281828783453, ""angle"": 9.385394857265055}}"
4-1,t4&5,4-1-t012,ei,0.632,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t012,0.7593906021616662,0.21993049075689344,0.0010768582198413552,0.2,0.4,0.6,5.141230368107709e-16,1155.5636078813502,0.0,10.0,0.7499114837250211,1.0,1.059114083339115,0.10105457371410341,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.6765561987420736, ""mask_r_high"": 3.971866939729843}, ""enhancing"": {""curvature_threshold"": 0.0010544186663877918}, ""detecting"": {""binary_threshold"": 160, ""hough_threshold_oblique"": 43, ""hough_threshold_horizontal"": 59, ""hough_threshold_vertical"": 822, ""maxLineGap_oblique"": 64, ""maxLineGap_horizontal"": 15, ""pattern_tolerance"": 13}, ""sam"": {""segment_width"": 1900, ""K_height"": 1292.0441954788853, ""angle"": 8.097178552975038}}"
4-1,t4&5,4-1-t013,uncertainty,0.338,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/4-1-bo-proxy/runs/4-1-t013,0.6704561779019587,0.2732038493210595,0.000507682337422457,0.0,0.2,0.8,0.0,1114.846534970279,0.0,10.0,0.6660722858880759,1.0,1.1435762184283542,0.11280427777106458,1.0,0.9834761295875692,"{""denoising"": {""mask_r_low"": 3.500400874763591, ""mask_r_high"": 3.7623487121761587}, ""enhancing"": {""curvature_threshold"": 0.0004623287255683214}, ""detecting"": {""binary_threshold"": 101, ""hough_threshold_oblique"": 35, ""hough_threshold_horizontal"": 40, ""hough_threshold_vertical"": 1275, ""maxLineGap_oblique"": 58, ""maxLineGap_horizontal"": 17, ""pattern_tolerance"": 19}, ""sam"": {""segment_width"": 1842, ""K_height"": 1293.226449791119, ""angle"": 10.617474711078218}}"
